count,noun,verb
507,absolutism,came
490,absorption,predominates
3685,abstinence,would
94,abstractions,bring
2512,abstractness,is
71,abstracts,became
230,absurdities,known
356,abundance,attracts
4369,abuse,calculated
174,abuses,catalogued
55,abyss,containing
104,ABBREVIATIONS,CHAPTER
194,ABC,admitted
44,ABORTION,ISSUE
7937,AB,can
79,Abaelard,wrote
173,Abba,began
128,Abbasi,had
179,Abbasid,was
104,Abbe,lost
165,Abbey,caused
140,Abbot,thanked
528,Abbott,gives
151,Abbreviations,ABBREVIATION
3610,Abby,hesitated
57,Abdu,were
1706,Abel,assured
40,Abelard,contributed
1335,Abell,et
63,Abels,have
149,Abercrombie,tells
117,Aberdeen,assumed
59,Abernethy,went
270,Abigail,hesitated
67,Abimelech,replied
488,Able,will
64,Abner,stayed
111,Abolitionists,led
45,Aborigines,leading
393,Abraham,dwelled
44,Abram,let
961,Abramowitz,et
351,Abrams,indicated
429,Abridgment,was
43,Abroad,consists
264,Absolutism,can
223,Absorption,appears
60,abatis,intervening
343,abbess,told
79127,abbreviations,are
52,aberration,proves
67,aberrations,depending
52,abilities,starting
4005,ability,based
802,abnormalities,confined
440,abnormality,demonstrated
60,abolishment,are
256,abolition,involved
302,abortion,decreases
70,abortions,violate
267,absence,reduced
43,absenteeism,comes
286,absorption,commenced
41,abstentions,made
254,abstraction,defines
1008,abstractions,developed
138,absurdity,considered
49,abuse,crossed
91,abusers,arrested
704,ABC,Is
154,AB,owns
63,Abacha,decided
133,Abadan,has
317,Abba,asked
67,Abbas,rose
204,Abbasids,became
308,Abbate,has
30058,Abbey,is
234,Abbie,held
337,Abbott,asks
54,Abbreviations,Appearing
1409,Abby,learns
62,Abdallah,established
55,Abdella,Battou
103,Abdullah,al
732,Abe,cut
125,Abedin,was
231,Abella,et
51,Abercrombie,reports
58,Aberdeen,forms
110,Abernathy,decided
100,Abia,et
62,Abigail,shows
255,Abilities,Involved
558,Abington,had
68,Abner,go
69,Abnormal,uterine
65,Abolitionists,responded
49,Aboriginals,left
289,Aborigines,Inhabiting
8533,Above,left
137,Abraham,ascertained
640,Abram,were
4621,Absence,is
50,Absolute,refers
45,Abstainers,had
99,Abstract,Types
669,Abstracts,have
201,Abt,is
69,Abu,means
51,Abubakar,gave
55,Abulafia,could
165,ab,occurs
78,abandonment,includes
52,abbe,informed
69,abbot,stayed
52,abbots,protested
40,abbreviations,reduce
134,abdomen,collapsed
40,abductors,reached
178,abilities,ranked
2280,ability,availed
117,abject,must
428,abjuration,should
116,ablation,be
118,abnormalities,owing
521,abnormality,varies
142,abode,looked
43,abolitionists,meet
161,abominations,being
551,abortion,bans
119,abortions,recorded
345,abouts,are
40,abrac,was
69,abrasives,being
56,abridgment,appears
389,abridgments,have
550,abscess,breaks
114,abscesses,described
421,absconding,is
168,absence,afflicts
171,absolute,involves
58,absolutism,contained
46,absolutist,finds
297,absorption,chiller
52,absorptivity,obtained
49,abstention,reflects
190,abstinence,appear
481,abstraction,applying
2280,abstracts,may
72,absurdity,say
133,abundance,needs
473,abuse,assumes
56,abuser,took
47,abusers,told
63,abuses,specified
176,ABC,coincides
763,ABOVE,REFERRED
209,ABPA,are
100,ABSORBER,THICKNESS
133,ABSTAINING,FROM
155,AB,assumes
46,Ab,wanted
68,Abbasids,remained
181,Abbat,was
156,Abbot,assured
115,Abby,tucked
181,Abdiel,said
48,Abdul,drew
76,Abdur,Rashid
1313,Abe,called
255,Abel,calls
241,Abelard,have
93,Abenaki,lived
119,Abendanon,was
76,Abercrombie,being
240,Aberdeen,died
57,Abernathy,remembered
1509,Abigail,discovered
59,Ability,Given
42,Abingdon,told
48,Abney,suggested
57,Aborigines,attended
1439,Abraham,ate
46,Abrams,hit
136,Abramsky,was
70,Abravanel,came
484,Abreaction,is
213,Abs,has
132,Absolute,brings
199,Abstract,can
80,Abuelita,did
44,Abulghazi,is
46,Abuse,reveals
178,Abyssinians,held
1828,abandonment,constitutes
275,abatements,allowed
43,abbe,let
289,abbot,allowed
548,abdomen,depressed
122,aberrations,play
93,ability,Do
58,abolitionists,proceeded
207,abortion,averaged
713,abrasion,would
3868,abrasions,are
189,abrasive,would
292,abscess,shown
54,abscissa,defines
362,absence,constitute
937,absolute,exists
67,absorbances,read
214,absorption,studies
100,absorptivities,can
54,abstraction,reduced
616,abundance,left
57,abuser,holds
85,abusers,threaten
413,abuses,lay
122,ABG,will
91,ABILITIES,NEEDED
984,ABOUT,HERE
212,AB,determines
80,Ababa,took
243,Abbas,realized
94,Abbey,sat
337,Abbie,gave
585,Abbot,spoke
198,Abbott,discovered
58,Abby,ventured
3585,Abe,asked
119,Abegglen,found
109,Abel,bowed
171,Abelard,spoke
60,Abernathy,stated
50,Abigail,presented
137,Abihu,was
114,Abjection,can
66,Abolition,Contrasted
119,Abolitionists,considered
659,Aboriginals,came
133,Aborigines,provided
172,Abraham,depicts
1932,Absalom,did
647,Absolute,Sale
122,Abstract,Describes
108,Abstracts,makes
178,Abuses,is
226,Abwehr,did
66,Abyssinian,should
512,abatement,might
103,abbey,maintained
557,abbeys,should
123,abbreviation,precedes
52,abbreviations,please
221,abductions,may
94,aberration,discovered
247,abilities,classified
57,ability,opposed
2003,abode,would
48,abolition,discussed
163,abolitionism,developed
83,aborigines,cultivated
478,abortion,resulting
78,abscissas,correspond
5984,absence,being
95,absences,show
88,absoluteness,belongs
98,absolutism,known
195,absorber,causes
1862,absorbers,can
58,absorbs,ultraviolet
66,absorption,adopted
7662,absorptions,are
710,abstraction,employed
195,abuse,provoked
1111,ABC,announced
61,ABS,stands
357,Abadan,were
142,Abbey,give
383,Abbot,expressed
61,Abbotsford,grew
3158,Abbott,agreed
703,Abboud,et
134,Abby,conceded
246,Abdulla,says
133,Abdullah,spent
782,Abel,felt
72,Abelard,published
415,Abercrombie,relates
43,Aberdeen,possesses
79,Abernathy,seemed
166,Abigail,finds
1100,Abilene,is
99,Abimelech,knew
74,Abitur,are
168,Abraham,d
80,Abrahams,asked
71,Absalom,moved
152,Abscesses,located
201,Abstracts,publishes
132,Abu,Jihad
110,Abuelo,is
97,Aburi,had
47,abbess,expressed
42,abbot,remitted
858,abbreviations,has
165,abdomen,known
266,abduction,become
206,aberration,represented
905,abilities,benefited
1311,ability,accounted
46,abjection,should
453,ablation,could
851,abnormalities,consisting
341,abolitionists,bent
57,aborigines,prefer
807,abortion,Is
339,abortions,become
93,abscess,show
416,abscesses,compared
326,absences,lead
362,absenteeism,declined
68,absoluteness,lies
340,absolution,becomes
47,absolutism,modified
1065,absorption,constitutes
45,abstentions,amounted
1386,abstraction,constructed
381,abstractions,constitute
610,abstracts,do
91,absurdities,set
662,abundance,began
474,abuse,doth
206,abuses,giving
51,abutment,extends
444,ABC,begins
44,ABRAHAMS,is
343,AB,produces
52,Abbas,wished
7890,Abbazia,was
272,Abbot,lay
205,Abbotsford,would
73,Abbott,demonstrated
66,Abbreviations,Listed
488,Abby,asks
54,Abdelbar,counselled
318,Abdera,had
439,Abdullah,got
217,Abe,served
103,Abel,founded
93,Aberdaron,was
70,Aberdeen,attended
82,Abhyankar,has
106,Aborigines,inhabited
282,Above,Us
4307,Abraham,builds
132,Abram,watched
54,Abramov,took
96,Abravanel,were
54,Abruzzi,reached
49,Absalom,caused
69,Absorption,follows
98,Abstract,being
201,Abundance,are
108,Abuse,see
153,Abusers,use
61,Abuses,Continue
1837,abatement,put
1693,abbesses,were
50,abbey,possesses
95,abbreviation,applied
305,abdication,reached
172,abdomen,pressing
1723,aberrations,caused
466,ability,execute
272,ablation,compared
79,abnormalities,continued
171,abnormality,takes
85,abode,given
46,abolitionists,arrived
14433,abortion,contributes
107,abounds,would
1331,abscess,being
269,absence,commences
78,absences,attributed
264,absenteeism,occurred
45,absentees,receiving
47,absolutions,may
461,absorbance,using
50,absorbent,wound
4076,absorber,absorbs
44,absorbers,showed
54310,absorption,might
745,abstainer,is
168,abstinence,caused
50,abstracter,does
254,abstraction,includes
92,abstractions,hide
742,abstracts,designed
2007,abuse,following
43,abuser,starts
1632,ABB,has
229,ABC,contributes
51,ABED,is
92,AB,confirmed
2524,Abbasids,were
763,Abbess,have
207,Abbie,offered
11240,Abbot,had
378,Abbreviations,employed
171,Abby,crawled
48,Abdallah,laid
161,Abdel,said
72,Abductors,are
58,Abdul,broke
124,Abe,wore
116,Abel,won
52,Abercromby,began
42,Aberdeen,recognised
268,Abernathy,came
45,Abert,called
259,Abigail,lay
40,Abimelech,succeeded
56,Abner,stretched
634,Aborigines,charged
61,Abounding,are
131,Abraham,enjoin
134,Abram,started
412,Abrams,will
178,Absalom,told
77,Abscission,occurs
67,Absent,Widowed
74,Absolon,et
58,Abstract,drawing
975,Abstracts,will
154,Abubekr,was
95,Abydos,showing
360,Abyssinia,being
80,Abyssinians,know
61,abaca,have
53,abbe,believed
4723,abbots,had
130,abbreviation,originated
137,abdomen,cramped
1411,abductors,had
47,abhorrence,grew
132,abilities,comprise
548,ability,combines
101,ablation,required
11548,abnormalities,did
104,abnormality,followed
770,abolition,brought
118,abolitionists,fell
48,aborigines,tended
469,abortion,impose
118,abrasives,do
51,abscess,illustrated
455,absence,broken
42,absences,remained
136,absenteeism,appears
40,absolutes,implied
152,absorbance,indicates
494,absorption,emerges
1070,absorptions,can
3745,absorptivity,is
86,abstainers,being
4610,abstinence,has
118,abstraction,held
147,abstractions,included
391,abstracts,could
58,absurdity,suggests
131,abundance,serves
34280,abuse,lasted
146,abusers,receive
159,abuses,formed
400,ABC,preferred
63,ABS,contains
81,AB,moved
1176,Ababa,remained
105,Abaka,was
232,Abate,are
47,Abbey,coming
118,Abbott,urged
552,Abby,gasped
140,Abdomen,are
539,Abdullah,turned
2743,Abe,heard
47,Abel,meets
355,Abels,et
90,Abercromby,complained
428,Aberdeen,asked
69,Aberdeens,are
211,Abiathar,went
174,Abie,did
55,Abindarraez,is
52,Abjuration,were
64,Abolitionism,might
150,Aboukir,could
1409,Abraham,packed
86,Absalom,makes
838,Absence,may
233,Abstract,Expressionism
98,Abusers,must
40,Abyssinians,suffer
46,abandonments,did
55,abbess,introduced
67,abbot,argued
398,abbots,began
722,abdomen,include
104,aberration,become
1231,abilities,grows
32415,ability,procured
5967,abnormalities,was
878,abnormality,seems
94,abolition,lay
361,abolitionists,said
49,aborigines,claimed
522,abortion,meant
71,abscesses,reveals
112,abscissa,show
243,absence,discussed
981,absences,could
203,absolution,comes
518,absolutism,made
338,absolutist,might
12160,absorbers,are
48,abstention,reflected
43,abstraction,acquired
167,abstracts,regarding
45,absurdities,avoided
588,abuse,acknowledged
2599,abusers,will
3990,abuses,concerned
132,abyss,calling
412,ABC,created
105,ABMs,have
269,ABT,has
109,AB,expressed
147,Abbadie,has
360,Abbas,moved
125,Abbe,drawing
921,Abbey,began
112,Abbie,died
112,Abbot,allowed
78,Abdul,stared
4396,Abdullah,calls
183,Abed,is
237,Abegg,et
67,Abelard,claims
55,Abercius,is
283,Aberdeen,insisted
287,Abert,had
48,Abidjan,increased
100,Abie,has
263,Abiodun,was
79,Abnormal,breathing
1540,Abraham,Went
66,Abrahams,seems
5870,Abrams,had
252,Absolute,become
90,Abuse,Abused
46,Abyssinia,forms
46,abbey,derived
405,abbot,calls
83,abbots,elect
443,abdication,can
108,abdomen,exists
221,abilities,outstrip
359,ability,meets
43,abnormality,concerned
61,abolition,served
945,abolitionists,known
245,abomination,should
230,aborigines,shall
218693,abortion,harms
3605,abortions,had
60,abrasion,induced
88,abridger,is
990,abscess,appeared
187,abscesses,having
246,absence,depend
210,absenteeism,led
73,absentia,could
3038,absolutism,stood
170,absolutives,are
737,absorbance,should
107,absorbing,cares
617,absorption,indicated
296,abstinence,applied
50,abstractedness,is
380,absurdity,deny
63,abuelo,is
281,abuse,Has
101,abusers,turn
290,abyss,calls
58,ABA,uses
1323,ABB,was
89,ABD,can
415,Abbasids,took
89,Abbot,discovered
1604,Abbott,began
244,Abby,invited
221,Abdallah,et
46,Abderites,must
64,Abe,gasped
46,Abel,allowed
88,Abela,had
316,Abelard,explains
350,Abelson,is
78,Abercrombie,considered
47,Aberdeen,quoted
199,Abernathy,made
73,Abernethy,may
50,Abigail,delivered
227,Abijah,said
76,Able,gave
468,Abomey,was
383,Aborigines,claimed
200,Abortion,performed
97,Aboukir,surrendered
124,Abourezk,had
258,Abraham,commissioned
1604,Abrahams,has
54,Abroad,describes
91,Abscess,Caused
109,Abscesses,will
69,Absenteeism,remained
710,Abstentions,shall
320,Abstract,Nouns
59,Abstracts,Soc
86,Abtalion,are
2946,Abuse,was
2236,Abutments,are
126,abasement,might
49,abatement,lies
74,abatis,are
6054,abbey,were
308,abbeys,suppressed
53,abbots,ranked
182,abbreviation,have
177,abdications,were
139,abdomen,hurts
117,abduction,begins
2504,abilities,die
764,ability,dealing
79,ablations,produce
470,abnormality,including
162,abominations,might
66,abortion,deny
3739,abortions,would
75,abscess,required
62,absence,reveal
240,absenteeism,remained
398,absentees,included
99,absolute,includes
676,absorbance,were
52,absorption,recovers
875,abstention,will
165,abstraction,achieves
564,abstracts,arc
83,absurdities,exposed
54,abundance,smiling
166,abuse,creeps
53,abuses,extended
457,abyss,dividing
51,ABBREVIATIONS,FREQUENTLY
51,Abandonment,involves
45,Abbey,cost
65,Abbie,needed
162,Abbott,shot
107,Abby,flinched
44,Abdallah,ordered
62,Abdou,et
49,Abdullah,explains
466,Abe,moved
785,Abel,fails
137,Abelmoschus,moschatus
59,Abencerrages,carried
138,Aberhart,became
44,Abernon,believed
100,Abha,will
240,Abilities,Related
262,Ablewhite,would
50,Aborigine,became
172,Aborigines,occupied
326,Abors,were
378,Abraham,admitted
58,Abrahams,turned
138,Abrams,discussed
69,Absurdity,may
46,Abyss,opened
96,Abyssinia,appears
790,ab,has
153,abattoir,must
115,abbot,acknowledged
188,abeles,set
41,aberrations,varied
1187,abilities,affecting
1065,ability,differ
91,abnormalities,becoming
205,abnormality,happens
93,abolition,carried
265,abolitionists,attended
86,abomination,does
42,abortion,saved
84,abrasion,seems
427,abscess,gives
66,absolution,gave
104,absorbers,built
9283,absorption,agrees
102,abstention,meant
16598,abstinence,was
343,abstraction,hierarchy
158,abstracts,indicate
3568,abuse,crosses
61,abyss,stares
56,ABA,seemed
53,ABC,hopes
66,ABDOMINAL,ULTRASOUND
910,ABOVE,IS
45,ABSENT,FRIEND
294,Abbas,added
43,Abbeville,will
46,Abbot,helped
191,Abby,interjected
803,Abe,comes
255,Abel,developed
162,Abelard,decided
114,Abendroth,was
54,Aberdeen,created
129,Abigail,commented
47,Abington,could
54,Able,found
47,Aboab,is
113,Abode,are
1098,Abolitionists,did
430,Aborigines,camped
184,Abortions,Are
49,Abraham,obtain
89,Abrams,traces
249,Abscesses,caused
46,Absolute,addresses
44,Abu,served
201,Abyssinians,made
61,abatis,should
40,abbess,receiving
109,abbeys,belonging
43,abbot,appearing
276,abbreviation,be
222,abdomen,looked
42,abhorrence,went
48,abilities,attend
253,ability,arrived
42,ablutions,seem
704,abnormalities,Low
110,abnormality,refers
65,abomination,perpetrated
46,aborigines,depended
55,abort,does
691,abortion,begins
4269,abortions,should
72,abrasion,producing
118,abrasions,left
185,abridgement,are
256,abscess,leads
379,absence,regretted
52,absences,followed
279,absolute,takes
58,absolutism,promoted
10616,absorption,measures
151,absorptions,represent
98,abstraction,reflect
77,absurdism,was
1292,absurdity,lies
185,abuse,Psychosis
106,abuses,owing
59,ABOVE,TABLE
75,AB,breaks
197,Abadan,would
288,Abascal,y
399,Abate,was
382,Abbas,Mahmud
253,Abbe,advised
52,Abbess,listened
56,Abbey,explains
443,Abbot,can
895,Abbott,looked
198,Abbreviations,AID
74,Abby,emerged
57,Abdi,went
57,Abdication,Crisis
214,Abdomen,Inspect
277,Abdul,thinks
202,Abdullah,added
124,Abel,laid
80,Abelard,recognized
49,Abercorns,were
118,Abercromby,returned
97,Aberfan,is
51,Abergele,was
9071,Abigail,said
68,Abimelech,wanted
178,Abnormalities,Resulting
69,Abo,did
44,Abolitionism,forms
172,Abortion,Surveillance
908,Abraham,attempted
87,Abrahams,thought
80,Abramovic,has
164,Abrams,showed
95,Absolute,transcending
497,Abstract,submitted
55,abacus,surmounted
49,abbe,announced
336,abbey,erected
97,abbot,stepped
202,abbreviations,consisting
355,abdomen,combined
123,abductee,may
110,abhava,is
94974,abilities,approach
206,ability,asserted
66,abjection,might
307,abjurations,were
61,ablebodied,is
225,ablutions,done
157,abolition,helped
91,abolitionists,find
62,abondance,d
67,aboriginality,are
446,aborigines,seem
305,abortion,experiences
55,abruption,varies
933,absence,amused
178,absentees,do
146,absolution,took
63,absolutism,forced
338,absorption,experienced
65,abstraction,depend
86,abstractor,was
193,abstracts,compiled
796,absurdities,could
57,absurdity,refutes
70,abundance,falling
3478,abuse,differs
50,abusers,move
186,abuses,encountered
151,abutments,used
2245,ABC,dominated
57,Ababa,received
603,Abbaye,was
314,Abbayes,et
40,Abbe,think
44,Abbess,be
320,Abbie,got
41,Abbot,sford
47,Abbott,assigned
440,Abbreviations,appearing
43,Abby,sputtered
938,Abdallah,explained
380,Abdomen,distended
16064,Abdullah,entered
212,Abel,falling
40,Abelson,describes
72,Abijam,is
175,Abner,exclaimed
168,Abonnements,et
231,Aborigines,making
47,Abraham,commanding
70,Abrams,helped
718,Absalom,were
52,Abstract,Published
50,Abyssinians,receive
83,abbey,followed
2997,abbeys,had
181,abbreviations,require
544,abdication,did
2047,abdominal,computed
200,aberrations,be
65,abeyance,must
1431,abilities,desired
153,ability,draw
61,abnormalities,preclude
180,abolitionists,assumed
2855,abominations,are
122,aborigines,developed
142,abortionists,may
47,abrasions,need
89,abridger,has
68,abscess,reached
363,absence,May
14776,absenteeism,is
49,absolutes,remain
40,absolution,delivered
161,absolutism,differed
45,absorbents,could
49,absorbers,prevent
95,absorption,promoting
1667,absorptions,is
126,abstention,reached
62,abstentions,counted
291,abstraction,afforded
543,abstractions,defined
851,abuse,Abuse
3880,abuser,has
40,abuses,ascribed
183,abutment,be
63,abysses,lie
84,ABC,islands
85,Ab,showed
6352,Abad,y
243,Abbe,ref
216,Abbess,could
193,Abbie,moved
269,Abbot,comes
298,Abbott,answered
282,Abbreviations,AJP
116,Abdallah,discovered
56,Abdulla,found
96,Abdullah,holds
68,Abel,own
122,Abelson,said
4355,Abercrombie,argues
262,Aberdeen,grew
55,Abernon,called
61,Abert,were
76,Abgar,VIII
60,Abhimanyu,will
200,Abigail,interrupted
179,Abijah,died
400,Abimelech,came
42,Abishai,pronounced
141,Abner,chuckled
