count,noun,verb
246,Archaeology,became
255,Archangel,can
1482,Archbishop,allowed
142,Archduke,asked
2031,Archer,were
672,Archers,had
54,Archibald,passed
200,Archie,lifted
289,Archimedes,absorbed
58,Archinus,was
93,Architect,certifies
169,Architecture,announces
69,Archivos,y
122,Arcy,became
158,Ardahan,was
160,Ardelia,is
47,Arden,believes
162,Area,bearing
329,Areas,Article
106,Ares,appears
53,Aretas,took
116,Aretino,left
5394,Argentina,replaced
682,Arguments,would
41,Argus,slept
172,Argyll,can
64,Ari,entered
51,Arial,appears
483,Arianna,could
507,Arians,felt
462,Ariel,leaves
65,Aries,contends
45,Aristarchus,understood
66,Aristides,assisted
8222,Aristotle,counselled
750,Arizona,acquired
49,Arjuna,happened
142,Ark,sailed
55,Arkansas,want
81,Arles,took
40,Armada,occurred
666,Armadas,y
121,Armament,varied
112,Armenia,appeared
88,Armenians,wished
262,Armies,crossed
114,Armory,produced
121,Armour,left
130,Arms,adopted
1416,Armstrong,calling
1154,Army,overran
60,Arnaud,led
129,Arnauld,asked
50,Arne,helped
63,Arnica,would
192,Arnie,arrived
3480,Arnold,detected
100,Arp,have
40,Arrangments,were
578,ArrayLi,st
565,Arrian,calls
168,Arsdel,was
77,Arsenal,seized
371,Arsenic,had
86,Arsenius,has
111,Arsonists,set
3858,Art,divorced
143,Artagnan,pushed
44,Artaxerxes,showed
161,Arte,et
201,Artemisium,were
114,Artery,Narrowing
1093,Arthur,shouted
968,Article,designed
119,Articles,evaluating
714,Artifacts,made
52,Artists,named
139,Arts,know
317,Arturo,asks
59,Artwork,includes
161,Aruba,will
218,Arundel,brought
54,Arundell,being
91,Arvid,did
134,Arvin,were
42,Arzt,am
1039,arbiter,should
3337,arbitrators,was
310,arbor,saw
48,arbors,lead
65,arbutus,growing
470,arc,inscribed
88,arcade,raised
96,arcanum,respecting
849,arch,becoming
291,archaeologists,affiliated
1819,archaeology,allowed
175,archangel,mentioned
47,archbishop,sits
103,archers,provided
53,archery,comes
438,arches,extends
48,arching,took
492,archipelago,based
1456,architect,dealing
43,architects,thronged
324,architecture,belonged
122,architrave,bearing
129,archives,grew
101,arcs,needed
30339,area,addressed
2106,areas,commanding
56,arenas,form
50,argosy,be
8832,argument,buttressing
164,argumentation,relies
6974,arguments,discussed
132,argyria,may
671,aria,would
615,aristocrats,fleeing
2361,arm,slapped
263,armament,approached
45171,armies,camping
1017,armor,have
95,armourers,worked
978,arms,anchored
50211,army,chanting
59,aroids,may
46,arrack,should
164,arrangement,assisted
368,arrangements,draw
196,arrangers,do
2628,array,consisted
174,arrays,share
1161,arrears,accumulated
143,arrest,See
54,arrests,culminated
48,arrhythmia,terminated
108,arrhythmias,elicited
712,arrivals,begin
83,arrogance,demands
507,arrow,changes
3658,arrows,extended
49,arsenals,destroyed
260,arsenic,derived
2165,art,emphasised
46,artefacts,resulted
55,artemisia,grows
2488,arteries,running
259,arteritis,must
62,artery,bursting
490,arthritis,come
675,artichokes,will
10102,article,favoring
3838,articles,delivered
74,artifact,placed
108,artillerists,stood
10034,artillery,are
119,artilleryman,must
141,artillerymen,got
119,artisan,felt
1547,artisans,incorporated
894,artist,misses
740,artists,awoke
2965,arts,approach
119,ARE,SET
85,ARTS,GENERAL
739,ART,SCHOOL
219,Arabella,contrived
985,Arabia,evolved
664,Arabian,has
830,Arabs,crushed
49,Arad,took
374,Arakawa,was
51,Aran,told
51,Arapaho,live
80,Aratus,continued
73,Aravanis,et
61,Araxes,has
103,Arcadia,presents
139,Archaeopteryx,does
129,Archangels,was
1973,Archbishop,consulted
108,Archdale,has
63,Archduchesses,had
971,Archer,began
469,Archie,kissed
159,Archilochus,wrote
51,Archimago,disguised
158,Archimedes,stands
2010,Architects,is
64,Architraves,were
42,Arcite,left
83,Arctic,takes
108,Ardara,is
55,Arden,sprang
118,Ardizzone,is
640,Area,Must
308,Arecchi,et
104,Arena,Around
217,Arendt,referred
116,Argas,is
264,Argentines,wanted
157,Argentinos,are
60,Arghoun,et
118,Argives,refused
47,Argos,provides
74,Argumentation,involves
43,Argylc,was
60,Argyle,distinguished
133,Argyll,declined
61,Ariosto,creates
78,Ariovistus,escaped
99,Aristarchus,taught
47,Aristocrats,lived
64,Aristodemus,has
595,Aristotle,hesitates
47,Arius,concluded
207,Arizona,Died
66,Arkady,searched
215,Arkansas,destroyed
64,Armada,numbered
1347,Armado,is
50,Armand,shot
99,Armenians,provided
22100,Armistice,was
63,Armitage,having
993,Armstrong,landed
5197,Army,melted
79,Arnall,announced
123,Arndt,believed
50,Arnim,entered
1314,Arnold,grouped
163,Aron,observes
86,Arrangements,connected
463,Arras,would
96,Arrhythmias,Premature
269,Arrows,rained
1116,Arroyo,had
91,Ars,said
131,Arslan,has
493,Art,ed
48,Artaud,directed
102,Artemia,larvae
83,Artery,divides
1017,Arthur,contain
156,Artists,opens
762,Arts,Abroad
91,Arty,will
57,Arundel,tried
109,Aruru,washed
991,Arvin,had
806,Aryans,evolved
48,Aryas,took
783,arbitrage,involves
155,arbitrators,conduct
72,arbour,looking
1726,arc,AE
361,arcade,comes
1806,arch,maintained
225,archaeologist,comes
121,archaeologists,explained
777,archbishop,included
66,archdeacons,would
912,archer,may
119,archers,completed
1593,arches,carrying
351,archipelago,includes
5751,architect,avoid
418,architects,encouraged
683,architecture,reduces
57,archives,presents
56,arcsec,have
47,ardor,rekindled
10967,area,Reserved
1817,areas,coalesce
191,arena,exhibits
509,argent,et
168,arguers,were
4216,argument,feel
208,argumentation,ought
215,argumentativeness,is
1176,arguments,hinge
59,aria,falls
64,arias,mentioned
135,arid,becomes
103,aridity,did
782,aristocracy,consists
295,aristocrat,made
202,arithmetic,meant
92,arithmetician,lays
4965,arm,beats
53,armaments,bought
60,armature,relay
134,armchair,shown
71,armchairs,painted
43,armholes,had
13684,armies,burst
146,armor,allows
195,armory,could
62,armour,crumbles
4088,arms,bunched
3888,army,beckoned
258,arousal,decreases
10175,arrangement,circumvents
1177,arrangements,bringing
3729,array,having
49,arrays,linked
1417,arrest,improves
40,arrester,takes
195,arrhythmia,include
45,arrhythmias,resulted
235,arrival,burst
975,arrivals,registered
307,arrondissement,are
104,arrow,give
114,arrows,goes
58,ars,sold
10969,art,attracted
90,artefacts,remains
82,arterial,dilating
266,arteries,detected
825,arterioles,leading
78,artery,belong
136,artform,was
175,arthropathy,following
51,arthropods,indicate
5622,article,alluded
2756,articles,abstracted
106,articulations,connecting
146,artifact,takes
376,artifacts,documented
52,artifice,prove
232,artificer,might
53,artificers,consists
103,artificials,can
632,artillery,according
629,artillerymen,was
184,artisans,located
1562,artist,aimed
1749,artists,advertise
44,artlessness,gives
885,arts,dependant
100,artwork,tends
105,ARCHIVES,NATIONALES
50,ARC,suggested
109,ARD,were
46,ARE,ASSOCIATED
286,ARLINGTON,ROBINSON
53,ARMS,will
257,ARNOLD,was
208,ARTICLES,REFERRED
262,ARTISTS,GUILD
57,Arab,call
311,Arabia,chose
103,Arabic,fell
727,Arabs,emerged
347,Arachne,can
375,Aragon,begins
188,Arahat,has
71,Arameens,d
159,Arany,had
907,Arbela,was
134,Arblay,published
59,Arbours,are
52,Arbuthnot,gives
68,Arc,looked
272,Arcachon,was
204,Arch,described
91,Archaeology,involves
5353,Archagathus,was
276,Archbishop,changed
78,Archer,sighing
1028,Archie,believes
80,Archimedes,conceived
85,Archipelago,possessed
84,Architects,selected
341,Archives,held
786,Arctic,must
51,Ardmore,did
85,Ardry,had
578,Area,Graphs
51,Aretas,ruled
217,Argentina,conducted
187,Argonne,are
47,Argus,devoted
70,Argyle,reaped
563,Argyll,should
44,Arias,attempted
208,Ariel,explained
43,Arieti,refers
391,Aristophanes,pays
49,Aristotelians,continued
4250,Aristotle,adverts
57,Arizona,separated
1152,Arjan,was
69,Arjuna,fails
46,Ark,riding
216,Arkady,gave
113,Arkansas,reversed
816,Arlene,announced
380,Arm,held
54,Armadillo,does
53,Armageddon,meant
64,Armagnac,could
88,Armando,put
69,Armenia,come
143,Armenwesen,und
131,Armies,got
288,Arms,Is
237,Armstrong,looks
4569,Army,Tried
1407,Arnold,appears
54,Aron,followed
80,Arosa,had
101,Arrangements,using
69,Arrests,According
73,Arrhidaios,was
184,Arrhythmias,following
64,Arrington,went
77,Arrow,closed
152,Arrowsmith,were
90,Ars,can
567,Arsenal,would
195,Arseny,had
50,Arsinoe,should
669,Art,showed
127,Artaud,died
59,Arteries,appear
3343,Artes,y
6681,Arthur,asks
75,Article,re
728,Articles,belonging
48,Artie,lived
152,Arts,Listening
77,Aruba,could
350,Arulenus,was
289,Aryans,descended
79,arab,is
224,arbitrability,should
840,arbitrage,et
974,arbitration,refers
3007,arbitrator,did
735,arc,emanates
79,arcades,look
610,arch,causing
602,archaeologists,excavate
119,archaeology,offered
114,archdeacon,rubbed
43,archeologist,sees
49,archeology,supports
79,archery,gave
320,arches,inlaid
3224,archetypes,can
139,architect,implies
1363,architects,drew
887,architecture,following
248,architraves,have
94,archives,marked
132,arcs,defines
50,ardor,intensified
6687,area,Adding
1844,areas,compensated
60,arena,entails
158,arguer,could
181,arguers,do
2963,argument,confers
8424,arguments,accept
45,arid,tried
540,aristocracy,called
41,aristocrats,reached
136,arithmetic,causes
89,ark,said
2212,arm,advancing
56,armament,numbered
139,armaments,took
167,armbands,can
586,armies,devoured
1358,armistice,brought
45,armorers,is
101,armoring,are
285,armour,designed
612,arms,dragging
4271,army,afforded
77,aroma,contained
56,aromatics,blended
111,arousing,was
126,arpeggios,have
356,arrangement,funded
3147,arrangements,Make
12795,array,using
201,arrearages,owed
259,arrest,coincides
52,arrests,continuing
86,arrhythmia,seems
232,arrival,played
180,arrow,worms
472,arrows,hailed
403,ars,priser
141,arse,shot
141,arsenal,furnished
84,arsenic,employed
52,arsenide,produced
355,arsis,is
828,art,conquering
67,arte,have
860,artefacts,discovered
433,arteries,change
45,arterioles,fall
91,artery,Anastomosis
50,arthritis,demands
81,arthropods,included
4126,article,compiles
8564,articles,demanded
144,artifact,occurred
458,artifacts,revealed
750,artillery,built
46,artisans,paint
5796,artist,accords
46,artistry,manifests
1273,artists,derive
3545,arts,according
46,artwork,conceived
43,AREAS,Having
130,ARMSTRONG,et
170,ARP,provides
3741,ARTICLES,ON
45,ARTS,AGAINST
146,ARVs,have
229,Ara,would
347,Arabah,was
55,Arabella,lingered
160,Arabia,tell
48,Arabians,discovered
179,Arabic,prevailed
1483,Arabs,based
1146,Arakan,had
60,Aramoni,is
45,Aranha,took
46,Arapaho,may
109,Araxes,does
50,Arber,gives
71,Arbiters,had
204,Arc,called
49,Arcady,became
96,Archaeologists,using
54,Archaeology,received
415,Archangels,were
224,Archbishop,named
134,Archbishops,could
46,Archelaus,divorced
433,Archimedes,defined
40,Architects,devoted
537,Archivists,must
841,Arctic,according
2982,Area,Using
100,Areas,brought
89,Areilza,was
46,Aretha,brought
83,Argentines,hoped
43,Argentinians,knew
59,Arguin,were
189,Argus,et
853,Arias,has
125,Arinos,was
86,Aristode,suggests
229,Aristophanes,becomes
101,Aristotelians,used
2606,Aristotle,acknowledged
161,Arkady,waited
450,Arkansas,adds
90,Arlen,are
88,Arm,saw
1007,Armada,could
157,Armado,may
93,Armando,returned
98,Armenia,declares
15128,Armenians,have
148,Armiger,et
73,Armistead,commanded
4405,Armitage,had
3129,Arms,Given
217,Armstrong,confessed
8794,Army,boasts
82,Arnauld,asks
42,Arnhem,being
62,Arnim,thinks
697,Arnold,confided
480,Arnot,wrote
1524,Arrangements,shall
52,Arrington,points
49,Arrowpoint,admires
405,Arrowsmith,v
86,Arroyo,won
10646,Art,telling
900,Arthur,fulfilled
72,Artibonite,was
561,Article,comprises
150,Articles,j
64,Articulations,can
550,Artillery,began
103,Artisans,make
221,Artists,formed
51,Artois,wished
62,Artwork,prepared
78,Arundell,gave
84,Arvandus,appeared
66,Aryas,used
108,arbiter,held
176,arbitration,operates
135,arbitrations,be
315,arbitrator,dismissed
41,arbor,forms
132,arboviruses,causing
329,arc,multiplied
779,arcade,leading
228,arch,developing
40,archaeologists,decipher
58,archangel,cared
119,archangels,come
639,archbishop,stood
115,archbishops,seem
6521,archduke,expressed
52,archeologist,called
86,archer,won
215,archers,forced
61,archery,declined
455,archetypes,activated
305,architect,alleging
7398,architects,accomplished
7527,architecture,designed
293,architectures,impose
63,archives,named
191,arcs,round
5322,area,Assuming
46994,areas,Severe
121,arete,were
1351,arginine,can
70,argon,passes
53,arguer,asserts
2781,argument,Do
316,argumentation,lies
2781,arguments,creates
46,arid,takes
185,aridity,could
755,arises,may
146,aristocracy,attracted
63,aristocrat,shut
773,arithmetic,showed
2736,arm,dancing
985,armament,grew
786,armature,produces
46,armes,comme
142,armie,came
3282,armies,attached
433,armor,dressed
95,armorials,were
107,armour,attached
1959,arms,appealing
17322,army,answering
136,armyworm,was
236,arousal,involved
811,arrangement,accrued
76872,arrangements,form
51,arras,may
59,array,myArray
136,arrays,assembled
217,arrival,rang
151,arrivals,represented
98,arrogance,exceeded
114,arrow,extracted
135,arrows,hunting
46,arson,erupted
1653,art,Parades
400,arteries,falls
48,arterioles,proximal
99,artes,was
237,arthrotomy,should
541,article,rated
1001,articles,declares
212,artifacts,concerning
3040,artifice,has
170,artificer,works
237,artificers,made
748,artillery,play
107,artisan,carried
61,artisanship,can
589,artist,disappear
326,artists,dismissed
198967,arts,Subsist
40,arylsulfatase,are
555,ARAS,is
288,ARCHAEOLOGICAL,RESEARCH
224,ARC,does
91,AREAS,WITHOUT
292,ARE,DIVIDED
50,ARGUMENTS,OP
56,ARTHRITIS,OR
83,ARTISTS,MENTIONED
102,ART,SHOW
514,AR,coating
244,Ar,hyd
96,Arab,cultivates
149,Arabella,led
425,Arabia,acquired
64,Arabians,press
1777,Arabs,doing
1275,Arafat,sent
121,Arago,suggested
125,Aramis,could
195,Arapahoes,is
66,Arblay,went
554,Arbuthnot,does
325,Archbishop,informed
60,Archduchess,found
120,Archeology,shows
61,Archie,beamed
50,Archilochus,took
64,Architecture,calls
44,Archiv,filr
699,Archive,holds
76,Archpriest,would
55,Arcite,asks
118,Arctic,presents
467,Arden,replied
45,Ardennais,was
242,Area,Plans
177,Arendt,attributes
55,Areopagus,does
53,Argives,met
67,Argolicas,foedare
152,Arguments,surrounding
499,Argyll,Rooms
244,Ari,arrived
41,Ariadne,discovered
43,Arimathea,built
176,Ariminum,is
83,Ariosto,published
44,Aristagoras,held
123,Aristarchus,should
9762,Aristotle,affirms
679,Arius,brought
382,Ariyoshi,et
2474,Arizona,could
59,Arkady,hesitated
335,Arkansas,enacted
53,Armagh,lay
96,Armand,exclaimed
41,Armenia,elected
301,Armenians,attended
210,Armijo,did
59,Arminians,turn
353,Armistice,are
46,Armitage,reminded
66,Armstrong,receives
860,Army,betrayed
257,Arna,was
1603,Arndt,had
52,Arnica,grows
79,Arnobius,could
2335,Arnold,denounces
70,Arobin,wrote
48,Aronson,tells
55,Arousability,is
430,Array,are
45,Arrows,painted
98,Arschot,was
82,Arsenio,has
43,Arsinoe,cherishes
2293,Art,Begins
137,Artagnan,got
349,Artemisia,tridentata
94,Arthroplasty,Using
3014,Arthur,arrived
129,Articles,admit
62,Artisans,drowned
61,Artlessness,is
112,Artocarpus,incisa
798,Arts,died
181,Arturo,continued
122,Arty,has
135,Artymiuk,et
75,Aryadeva,said
930,Aryans,found
73,Aryas,lived
43,arabesques,engraved
83,arachnoid,surrounds
452,arb,is
71,arbiter,became
393,arbitration,makes
781,arbitrator,acts
3150,arc,had
332,arcade,could
325,arch,d
2601,archaeologist,had
330,archaeology,seeks
91,archangel,brought
217,archbishop,endeavoured
5187,archdeacon,had
697,archduke,should
79,archeologists,worked
87,archer,discharged
70,archers,directed
430,arches,does
2725,archetype,can
67,archipelago,means
130,architect,identified
720,architects,claim
2196,architecture,elaborated
44,architectures,generate
4865,archive,contains
272,archives,d
63,archway,loomed
289,archways,have
73,arcs,play
570,ardor,cools
243,ardours,are
4639,area,acting
5643,areas,align
284,areflexia,are
330,arena,demonstrates
60,arenting,is
56,argosy,will
3347,argument,buttressed
2683,arguments,analyzing
153,aristocracy,driven
256,aristocrats,knew
7373,arm,ceases
127,armada,heading
57,armament,quitted
271,armature,opens
40,armchairs,became
3626,armies,aligned
6245,armor,got
43,armorer,worked
44,armour,hath
7460,arms,allowed
8376,army,acquiesced
528,aroma,rising
78,aromas,emanate
979,arrangement,balances
560,arrangements,discriminated
1610,array,bound
397,arrays,give
241,arrearages,was
183,arrears,does
853,arrest,becomes
363,arrests,dropped
170,arrhythmia,originating
206,arrival,inaugurated
85,arrivals,exceeds
107,arrows,strikes
383,arroyo,has
62,arsas,et
58,arsphenamine,were
8487,art,annihilates
235,arteries,excised
87,arteriolar,hyalinosis
2238,article,comprised
1534,articles,correspond
58,articulateness,may
258,articulation,discussed
40,articulations,admit
960,artifacts,be
85,artifice,underlying
335,artificers,must
804,artillery,becoming
40,artisan,asked
336,artisans,fill
571,artist,imitated
2856,artists,accompanying
375,arts,lends
198,artwork,rendered
199,arty,is
100,ARE,LIKE
85,ARMY,AVIATION
152,ARM,allows
44,ARROW,please
266,ARS,NOVA
745,Arab,turned
50,Arabic,ensued
451,Arabs,joining
86,Arachne,said
477,Arafat,are
77,Aramaic,called
231,Arbacia,is
243,Arc,leading
176,Arcadia,contained
117,Archaeopteryx,shows
85,Archbishop,Laud
51,Archduke,called
360,Archer,reads
40,Archidamus,saw
453,Archie,screamed
80,Archimedes,required
106,Archipelago,appears
2115,Architecture,must
44,Archive,received
191,Arcon,was
76,Arden,caught
96,Ardrey,describes
2007,Area,Fill
1264,Areas,Affected
1876,Arenas,is
53,Aretino,arrived
149,Argall,made
126,Argalus,was
732,Argentina,applies
130,Argentines,go
357,Argo,could
66,Argonaut,came
1237,Argonauts,sailed
48,Argyll,persuaded
98,Ari,cried
514,Arianna,looked
660,Ariel,stood
71,Aries,shall
71,Ariosto,showed
52,Aristophanes,survive
599,Aristotle,accomplishes
56,Arizona,charged
45,Arjuna,concludes
53,Arkansas,managed
56,Arm,led
386,Armand,helped
95,Armenians,based
66,Armies,encircled
927,Arminda,had
44,Arminianism,might
1366,Armistice,were
126,Arms,served
209,Armstrong,prepared
10404,Army,commanded
51,Armys,were
537,Arnold,describing
42,Arora,will
135,Arqueologico,y
91,Array,Suppose
65,Arrears,should
388,Arriba,y
88,Arry,has
123,Arsenal,opened
105,Arslan,made
1403,Art,acquire
